,userId,hostname,superhost,statutbailleur,listingId,name,typeLogement,lit,chambre,evaluation,nbvote,latitude,longitude,ville,departement,region,pays,désignation,checkin,checkout,année,mois,prixparnuit,NbjourResa,Tx Indisponibilité,Tx Reservation
0,101242988.0,Othman,False,Particulier,"""686197660815626172""",L'appart au calme,Entire home/apt,1.0,2.0,4.9,10.0,33.4690079,-7.6767723,Bouskoura بوسكورة,Pachalik de Bouskoura باشوية بوسكورة,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,38.0,0.0,0.13333333333333333,0.0
1,101242988.0,Othman,False,Particulier,"""686830053863415907""",La perle,Entire home/apt,1.0,2.0,5.0,1.0,33.47003,-7.67367,Bouskoura بوسكورة,Pachalik de Bouskoura باشوية بوسكورة,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,38.0,0.0,0.13333333333333333,0.0
2,517412099.0,Omar,False,Particulier,"""903042411195180827""",Deluxe - Vue mer frontale 180' à travers le centre commercial Maroc,Entire home/apt,4.0,3.0,5.0,8.0,33.57192680009912,-7.698975139091481,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-29,2023-10-01,2023.0,september,212.5,0.0,1.0,0.0
3,410980035.0,Faycal,False,Particulier,"""936758493370875737""",Magnifique appartement avec vue sur mer,Entire home/apt,6.0,3.0,0.0,0.0,33.5268273064029,-7.814911944386274,Dar Bouazza ⴷⴰⵕ ⴱⵓⵄⵣⵣⴰ دار بوعزة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,111.5,4.0,0.16666666666666666,0.13333333333333333
4,331146723.0,Lina,True,Particulier,"""41877332""",Dar bouazza Luxueux appartement avec vue sur mer,Entire home/apt,3.0,1.0,5.0,26.0,33.52638,-7.81552,Dar Bouazza ⴷⴰⵕ ⴱⵓⵄⵣⵣⴰ دار بوعزة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,125.0,4.0,0.2,0.13333333333333333
5,388705060.0,Mouna,True,Particulier,"""52088523""",🚣🏻‍♂️Bord de mer 2pièces+salon Marinablanca DarBouazza,Entire home/apt,4.0,2.0,4.91,23.0,33.528881,-7.818178,Dar Bouazza ⴷⴰⵕ ⴱⵓⵄⵣⵣⴰ دار بوعزة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,126.5,5.0,0.26666666666666666,0.16666666666666666
6,490598421.0,Ahlam,False,Particulier,"""776782277161089294""",Appartement Casa - Dar Bouazza,Entire home/apt,3.0,3.0,5.0,5.0,33.5339,-7.76687,Dar Bouazza ⴷⴰⵕ ⴱⵓⵄⵣⵣⴰ دار بوعزة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,111.5,2.0,0.1,0.06666666666666667
7,175480435.0,Ali,False,Particulier,"""797108429297588460""",Suite Queen - Vue sur le jardin à Ain Diab - Par AppartAli,Entire home/apt,1.0,1.0,5.0,1.0,33.58018,-7.68142,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,113.5,0.0,0.0,0.0
8,408326575.0,Soukaina,False,Particulier,"""50537954""",Superbe appartement avec balcon vue sur piscines,Entire home/apt,4.0,2.0,0.0,0.0,33.56963,-7.69854,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,109.5,0.0,0.9333333333333333,0.0
9,15842200.0,Ali,False,Particulier,"""23084061""",Appartement sur bd de la corniche vue sur océan,Entire home/apt,2.0,2.0,4.14,7.0,33.59177,-7.67925,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,114.0,3.0,0.2,0.1
10,26071745.0,Mamoun,False,Membre depuis janvier 2015,"""30100352""",Bel appartement rez-de-jardin  en plein Ain Diab,Entire home/apt,1.0,1.0,5.0,9.0,33.582,-7.68502,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,122.0,3.0,0.2,0.1
11,501862316.0,Fatimazahra,False,Particulier,"""954109488531109429""",Bel appartement calme et propre,Entire home/apt,3.0,2.0,4.67,3.0,33.54418961079174,-7.694575145180049,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-22,2023-09-24,2023.0,september,38.0,0.0,0.16666666666666666,0.0
12,385595466.0,Ayla Stay,False,Professionnel,"""926219759211782629""",Le Besty OceanSuite-By AylaStay,Entire home/apt,1.0,1.0,5.0,10.0,33.5933639,-7.6774587,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,111.5,1.0,0.3,0.03333333333333333
13,39011704.0,Samir,True,Professionnel,"""589676584619484898""",C082. Luxury spot  Ain Diab  Casablanca Beach,Entire home/apt,1.0,1.0,4.85,67.0,33.582,-7.6804,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-29,2023-10-01,2023.0,september,55.0,0.0,0.6333333333333333,0.0
14,518518645.0,Soukaina,False,Particulier,"""907740924459296510""",Appartement tres lumineux,Entire home/apt,2.0,2.0,0.0,0.0,33.57142,-7.69512,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,92.0,2.0,0.1,0.06666666666666667
15,425163701.0,Yassir,True,Particulier,"""52528860""",Anfa Place Vue sur l'océan + centre commercial direct/dernier étage de la plage,Entire home/apt,1.0,1.0,4.94,16.0,33.59785,-7.66972,Casablanca ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-29,2023-10-01,2023.0,september,84.0,0.0,0.8,0.0
16,472158151.0,Nawal,False,Particulier,"""884024338637015009""",Apparemment à louer,Entire home/apt,1.0,1.0,5.0,6.0,33.51653975308375,-7.762309201061726,Oulad Azzouz ⵡⵍⴰⴷ ⵄⵣⵣⵓⵣ أولاد عزوز,Cercle de Bouskoura دائرة بوسكورة,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,53.0,0.0,0.0,0.0
17,508042861.0,Dominique,False,Particulier,"""860037736828357956""",Appartement 3 chambres Ain Diab,Entire home/apt,4.0,3.0,5.0,3.0,33.58069,-7.67815,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-22,2023-09-24,2023.0,september,201.5,0.0,0.5,0.0
18,258798519.0,Shaymae,False,Particulier,"""902837560616983582""",Appartement moderne de 2 pièces à l'oulfa,Entire home/apt,2.0,2.0,4.5,2.0,33.54635433391235,-7.692573107779027,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,43.5,0.0,0.13333333333333333,0.0
19,531080698.0,Ilyas,False,Particulier,"""955060411197402900""",Un très bel appartement,Entire home/apt,1.0,2.0,0.0,0.0,33.53431190664732,-7.717473319338719,Errahma ⵕⵕⵃⵎⴰ الرحمة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,45.0,0.0,0.0,0.0
20,161600865.0,Rachid,True,Particulier,"""687354217563772572""",Studio neuf Rare au cœur de la corniche!,Entire home/apt,1.0,1.0,5.0,2.0,33.59209,-7.67649,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,105.0,0.0,0.9333333333333333,0.0
21,23735594.0,Khadija,False,Particulier,"""602632233368757109""",Appart FER FORGÉ  6 pers à 1500m/mer/centre commercial Marocco,Entire home/apt,5.0,2.0,5.0,1.0,33.566444,-7.695602,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,66.0,0.0,0.0,0.0
22,406902630.0,Souad,False,Particulier,"""769660636554339593""",Apt sur la Corniche Casablanca,Entire home/apt,1.0,1.0,2.0,1.0,33.58713,-7.68216,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,93.5,0.0,0.0,0.0
23,81339660.0,Amine,False,Particulier,"""50860536""",superbe appartement à ola blanca 1 avec piscine,Entire home/apt,1.0,1.0,0.0,0.0,33.56318,-7.73513,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,63.5,0.0,0.0,0.0
24,466428385.0,Mohamed Ali,False,Particulier,"""658763707572901785""",Appartement haut standing en résidence,Entire home/apt,4.0,3.0,0.0,0.0,33.52746,-7.8162,Dar Bouazza ⴷⴰⵕ ⴱⵓⵄⵣⵣⴰ دار بوعزة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,106.5,1.0,0.03333333333333333,0.03333333333333333
25,124238786.0,Joumaya,False,Particulier,"""46869027""",Joumaya Aéro Central,Entire home/apt,2.0,1.0,5.0,18.0,33.55623,-7.6684,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,57.5,0.0,0.23333333333333334,0.0
26,425373906.0,Ayoub,False,Particulier,"""865062176358288576""",studio 1,Entire home/apt,2.0,1.0,0.0,0.0,33.53973,-7.6766,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,82.5,0.0,0.0,0.0
27,392202389.0,R,False,Particulier,"""912774386803015180""",Appart studio Anfa City finance,Entire home/apt,1.0,1.0,5.0,1.0,33.55998,-7.67425,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,95.5,3.0,0.16666666666666666,0.1
28,47467253.0,A,False,Particulier,"""38768862""",Très bel appartement vue mer,Entire home/apt,3.0,2.0,0.0,0.0,33.53506,-7.74995,Errahma ⵕⵕⵃⵎⴰ الرحمة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,93.5,0.0,0.0,0.0
29,469216835.0,Asmaa,False,Particulier,"""729818404986530409""",Appartement très haut standing quartier Gauthier,Entire home/apt,2.0,1.0,0.0,0.0,33.54048,-7.76865,Dar Bouazza ⴷⴰⵕ ⴱⵓⵄⵣⵣⴰ دار بوعزة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,66.5,2.0,0.1,0.06666666666666667
30,446768499.0,Hassan,False,Particulier,"""928982429808275343""",Charme marocain | Propre et fonctionnel,Entire home/apt,2.0,2.0,5.0,2.0,33.55966836407572,-7.671608291566372,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-15,2023-09-17,2023.0,september,45.5,6.0,0.6,0.2
31,495365995.0,StayForLong,False,Particulier,"""892076337170182369""",(Wifi&Netflix)Studio confortable au centre de Casa,Entire home/apt,1.0,1.0,4.67,21.0,33.5619375,-7.669562500000001,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,60.5,2.0,0.06666666666666667,0.06666666666666667
32,292071528.0,Othmane,True,Particulier,"""861759356174400941""",Logement entier 3 voyageurs,Entire home/apt,1.0,2.0,4.65,17.0,33.52203093028923,-7.757092629181903,Errahma ⵕⵕⵃⵎⴰ الرحمة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-22,2023-09-24,2023.0,september,35.5,0.0,0.5,0.0
33,85274877.0,Anamaria,False,Particulier,"""817234643162740556""",Arrivée autonome dans un endroit facile,Entire home/apt,1.0,1.0,4.71,21.0,33.5238492810701,-7.677296656159191,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-29,2023-10-01,2023.0,september,32.5,0.0,0.9333333333333333,0.0
34,481738957.0,Hassania,False,Professionnel,"""937097141768077089""",appartement calm avec wifi,Entire home/apt,5.0,1.0,5.0,1.0,33.52452247202483,-7.817673719039959,Dar Bouazza ⴷⴰⵕ ⴱⵓⵄⵣⵣⴰ دار بوعزة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,37.0,0.0,0.16666666666666666,0.0
35,523070562.0,Fatiha,False,Particulier,"""931062941183512014""",Appartement agréable,Entire home/apt,3.0,2.0,0.0,0.0,33.57128,-7.70163,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,34.0,0.0,0.0,0.0
36,514756756.0,Hind,False,Particulier,"""914470770739650731""",Confort & Prestige,Entire home/apt,3.0,2.0,4.92,13.0,33.55798,-7.67503,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,69.0,2.0,0.13333333333333333,0.06666666666666667
37,130444322.0,Fatima-Zahra,False,Particulier,"""937613789855774671""",Appartement confortable - Casablanca Errahma,Entire home/apt,3.0,2.0,4.25,4.0,33.53438,-7.7205,Errahma ⵕⵕⵃⵎⴰ الرحمة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-15,2023-09-17,2023.0,september,25.5,0.0,0.3333333333333333,0.0
38,127492068.0,Yana,False,Particulier,"""874534746169269872""",Tout nouveau studio confortable,Entire home/apt,1.0,1.0,5.0,6.0,33.58212372306685,-7.68124896384375,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-22,2023-09-24,2023.0,september,65.0,0.0,0.5333333333333333,0.0
39,414888918.0,Naouar,False,Particulier,"""907052304425312900""",Appartement coquet à Dar bouaza,Entire home/apt,1.0,2.0,4.5,4.0,33.49368,-7.76999,Oulad Azzouz ⵡⵍⴰⴷ ⵄⵣⵣⵓⵣ أولاد عزوز,Cercle de Bouskoura دائرة بوسكورة,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,37.5,0.0,0.0,0.0
40,407893899.0,Marwane,False,Particulier,"""51795992""",Appartement balnéaire de luxe,Entire home/apt,3.0,2.0,4.75,8.0,33.51732194300868,-7.79809142211063,Oulad Azzouz ⵡⵍⴰⴷ ⵄⵣⵣⵓⵣ أولاد عزوز,Cercle de Bouskoura دائرة بوسكورة,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,127.5,0.0,0.0,0.0
41,519506775.0,Maroc,False,Particulier,"""911860901344600328""",Excellente Localisation Casablanca près de Plage,Entire home/apt,3.0,2.0,4.33,6.0,33.52291,-7.81438,Dar Bouazza ⴷⴰⵕ ⴱⵓⵄⵣⵣⴰ دار بوعزة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,137.0,1.0,0.03333333333333333,0.03333333333333333
42,418634113.0,Adil,False,Particulier,"""931661956423839351""",Tamaris : Maison Plage,Entire home/apt,1.0,2.0,5.0,2.0,33.5141875,-7.777984399999999,Oulad Azzouz ⵡⵍⴰⴷ ⵄⵣⵣⵓⵣ أولاد عزوز,Cercle de Bouskoura دائرة بوسكورة,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,33.5,0.0,0.16666666666666666,0.0
43,88147464.0,Karim,True,Particulier,"""944197377565027211""",La perle Ain Diab - vue Corniche,Entire home/apt,1.0,1.0,5.0,4.0,33.59111040257599,-7.677181921899319,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,159.5,0.0,0.03333333333333333,0.0
44,491181987.0,Hanaa,False,Particulier,"""783976736817768869""",Appartement face à la mer : 10min du centre ville,Entire home/apt,2.0,2.0,5.0,7.0,33.57317,-7.7088,Casablanca ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,103.0,0.0,0.43333333333333335,0.0
45,198146539.0,Ghita,False,Particulier,"""750529417554058855""",Appartement Cosy face à la mer Ain Diab 50m2,Entire home/apt,2.0,1.0,4.67,15.0,33.57948,-7.6804,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-22,2023-09-24,2023.0,september,79.5,0.0,0.6666666666666666,0.0
46,85274877.0,Anamaria,False,Particulier,"""847055636644855757""",Minimaliste 13,Entire home/apt,1.0,1.0,4.86,7.0,33.53422,-7.74595,Errahma ⵕⵕⵃⵎⴰ الرحمة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,31.0,4.0,0.13333333333333333,0.13333333333333333
47,104374583.0,Mohamed,True,Particulier,"""677305735758171862""",Suite sur l'océan Deluxe - Par AppartAli,Entire home/apt,1.0,1.0,5.0,14.0,33.59715,-7.67454,Casablanca ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-15,2023-09-17,2023.0,september,143.5,0.0,0.3333333333333333,0.0
48,502623778.0,Amine,False,Particulier,"""851295648073907004""",Appartement meublé à louer,Entire home/apt,2.0,2.0,5.0,1.0,33.541281328113804,-7.678067714844811,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,25.0,0.0,0.03333333333333333,0.0
49,139471122.0,Aziz,False,Membre depuis juillet 2017,"""933531438525332237""",Appartement Jad,Entire home/apt,6.0,2.0,0.0,0.0,33.540895090914404,-7.694352709600954,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,63.5,0.0,0.1,0.0
50,38351336.0,Saida,True,Particulier,"""51259304""",Superbe duplex avec piscine et pieds dans l eau,Entire home/apt,6.0,4.0,4.92,37.0,33.57257,-7.71007,Casablanca ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-15,2023-09-17,2023.0,september,212.5,7.0,0.5333333333333333,0.23333333333333334
51,104374583.0,Mohamed,True,Particulier,"""682018166744870594""",Suite royale au bord de l'océan - By Appartali,Entire home/apt,1.0,1.0,5.0,6.0,33.59157,-7.67596,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,143.5,2.0,0.2,0.06666666666666667
52,486468994.0,Idris,False,Particulier,"""775247364060219847""",appartement meublé à louer,Entire home/apt,3.0,2.0,3.0,2.0,33.53052,-7.75118,Errahma ⵕⵕⵃⵎⴰ الرحمة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,34.0,3.0,0.23333333333333334,0.1
53,109066158.0,Ismail,False,Particulier,"""50478153""",Appt de Standing sur Oulfa  15min de la PLAGE,Entire home/apt,1.0,1.0,4.83,6.0,33.55208,-7.6846,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,39.0,0.0,0.03333333333333333,0.0
54,39800234.0,Locationrahma,False,Particulier,"""943414228987114533""",Appartement cosy Dar Bouazza,Entire home/apt,4.0,2.0,0.0,0.0,33.51933530708402,-7.77416811410626,Oulad Azzouz ⵡⵍⴰⴷ ⵄⵣⵣⵓⵣ أولاد عزوز,Cercle de Bouskoura دائرة بوسكورة,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,62.0,2.0,0.1,0.06666666666666667
55,8089558.0,Mamoun,True,Particulier,"""953492814226201805""",Appartement neuf et confortable • Anfa Park • CFC,Entire home/apt,1.0,1.0,5.0,2.0,33.55586185930838,-7.691362090408802,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,80.5,0.0,0.0,0.0
56,531855785.0,Ilham,False,Particulier,"""958027252568896975""",Appartement avec piscine,Entire home/apt,2.0,2.0,0.0,0.0,33.54141,-7.71601,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,140.5,0.0,0.0,0.0
57,88655982.0,Hajar,False,Particulier,"""890399273016715502""",Appartement Dar Bouazza Maison,Entire home/apt,1.0,2.0,0.0,0.0,33.55723809492249,-7.726784284767479,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,62.5,2.0,0.1,0.06666666666666667
58,385595466.0,Ayla Stay,False,Professionnel,"""837072591823181860""",Royal Continental Suite - By Ayla Stay,Entire home/apt,1.0,1.0,4.83,6.0,33.59304,-7.67591,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-15,2023-09-17,2023.0,september,110.5,0.0,0.26666666666666666,0.0
59,526913389.0,Mehdi,False,Particulier,"""953477642473529634""",Appartement a dar bouazza,Entire home/apt,2.0,2.0,0.0,0.0,33.52378134066943,-7.818401511753531,Dar Bouazza ⴷⴰⵕ ⴱⵓⵄⵣⵣⴰ دار بوعزة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,53.0,0.0,0.0,0.0
60,527395850.0,Karima,False,Particulier,"""941872981274582593""",Appartement moderne à 5 min de la plage,Entire home/apt,2.0,2.0,0.0,0.0,33.5304357488953,-7.732975374232071,Errahma ⵕⵕⵃⵎⴰ الرحمة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,33.0,2.0,0.1,0.06666666666666667
61,512301569.0,Hicham,False,Particulier,"""880299072311949903""","Pestana appartement pied sur mer Piscine ""Privé""",Entire home/apt,1.0,2.0,0.0,0.0,33.59767,-7.66785,Casablanca ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,164.5,0.0,0.06666666666666667,0.0
62,526465892.0,Sakina,False,Particulier,"""938256651597966820""",Appartement à louer,Entire home/apt,2.0,2.0,0.0,0.0,33.51381399184061,-7.68312169855472,arrondissement de Hay Hassani مقاطعة الحي الحسني,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,59.5,0.0,0.0,0.0
63,281148914.0,Kamel,False,Particulier,"""37331848""",appartement port DE luxe DE luxe,Entire home/apt,2.0,2.0,5.0,1.0,33.52775,-7.81849,Dar Bouazza ⴷⴰⵕ ⴱⵓⵄⵣⵣⴰ دار بوعزة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-08,2023-09-10,2023.0,september,143.5,2.0,0.1,0.06666666666666667
64,523555415.0,Zouhal,False,Particulier,"""927677811710901237""",Location de tous les jours près de la plage,Entire home/apt,4.0,2.0,0.0,0.0,33.53710390522716,-7.735858843170376,Errahma ⵕⵕⵃⵎⴰ الرحمة,Pachalik Dar Bouazza,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,37.5,0.0,0.0,0.0
65,142232752.0,Hajar,False,Particulier,"""51679395""",Appart neuf dans une résidence sécurisée à casa,Entire home/apt,3.0,2.0,5.0,1.0,33.555492,-7.679229,Casablanca ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ الدار البيضاء,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,54.5,0.0,0.0,0.0
66,71996136.0,Hamid,False,Membre depuis mai 2016,"""42233628""",logement rapide,Entire home/apt,2.0,2.0,0.0,0.0,33.572488755034456,-7.707917821036249,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,34.0,0.0,0.0,0.0
67,71996136.0,Hamid,False,Membre depuis mai 2016,"""922178422474870912""",Maraches place,Entire home/apt,2.0,2.0,0.0,0.0,33.57307,-7.7069,arrondissement d'Anfa مقاطعة أنفا,Pachalik de Casablanca,,Maroc ⵍⵎⵖⵔⵉⴱ المغرب,,2023-09-01,2023-09-03,2023.0,september,34.0,0.0,0.0,0.0
